---------------------------------------------------- beginning of /proc/kmsg
====================== ULOGCAT SESSION START  ======================
U 01-01 00:04:00.430 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054309 seconds (r2r=0.049643s copy=0.000683s tds=0.003377s)
U 01-01 00:04:00.599 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055982 seconds (r2r=0.051643s copy=0.000705s tds=0.003243s)
U 01-01 00:04:00.766 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057045 seconds (r2r=0.051883s copy=0.000814s tds=0.003940s)
U 01-01 00:04:00.932 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055709 seconds (r2r=0.051083s copy=0.000794s tds=0.003429s)
U 01-01 00:04:01.099 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055460 seconds (r2r=0.051169s copy=0.000680s tds=0.003229s)
U 01-01 00:04:01.265 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055936 seconds (r2r=0.051131s copy=0.000684s tds=0.003634s)
U 01-01 00:04:01.430 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054331 seconds (r2r=0.049632s copy=0.000681s tds=0.003430s)
U 01-01 00:04:01.599 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056126 seconds (r2r=0.051790s copy=0.000681s tds=0.003265s)
U 01-01 00:04:01.765 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056217 seconds (r2r=0.051726s copy=0.000680s tds=0.003407s)
U 01-01 00:04:01.930 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054333 seconds (r2r=0.049536s copy=0.000702s tds=0.003576s)
U 01-01 00:04:02.098 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055090 seconds (r2r=0.050520s copy=0.000886s tds=0.003282s)
U 01-01 00:04:02.264 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055374 seconds (r2r=0.050915s copy=0.000683s tds=0.003380s)
U 01-01 00:04:02.430 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054249 seconds (r2r=0.049573s copy=0.000681s tds=0.003328s)
U 01-01 00:04:02.599 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055978 seconds (r2r=0.051399s copy=0.000802s tds=0.003387s)
U 01-01 00:04:02.765 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055813 seconds (r2r=0.051332s copy=0.000686s tds=0.003347s)
U 01-01 00:04:02.929 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.053921 seconds (r2r=0.049419s copy=0.000778s tds=0.003329s)
U 01-01 00:04:03.099 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056453 seconds (r2r=0.051678s copy=0.000683s tds=0.003704s)
U 01-01 00:04:03.264 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054993 seconds (r2r=0.050454s copy=0.000871s tds=0.003267s)
U 01-01 00:04:03.429 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.053890 seconds (r2r=0.049360s copy=0.000806s tds=0.003334s)
U 01-01 00:04:03.600 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057055 seconds (r2r=0.052018s copy=0.000835s tds=0.003671s)
U 01-01 00:04:03.765 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055472 seconds (r2r=0.051129s copy=0.000688s tds=0.003256s)
U 01-01 00:04:03.929 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.053679 seconds (r2r=0.049233s copy=0.000683s tds=0.003380s)
U 01-01 00:04:04.100 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057979 seconds (r2r=0.052966s copy=0.000680s tds=0.003938s)
U 01-01 00:04:04.264 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055444 seconds (r2r=0.051114s copy=0.000685s tds=0.003257s)
U 01-01 00:04:04.430 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054167 seconds (r2r=0.049529s copy=0.000712s tds=0.003393s)
U 01-01 00:04:04.601 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.058067 seconds (r2r=0.053104s copy=0.000700s tds=0.003878s)
U 01-01 00:04:04.763 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054773 seconds (r2r=0.050256s copy=0.000838s tds=0.003277s)
U 01-01 00:04:04.931 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055184 seconds (r2r=0.050280s copy=0.000950s tds=0.003569s)
U 01-01 00:04:05.096 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054088 seconds (r2r=0.049652s copy=0.000679s tds=0.003366s)
U 01-01 00:04:05.264 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054776 seconds (r2r=0.050333s copy=0.000787s tds=0.003261s)
U 01-01 00:04:05.431 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055617 seconds (r2r=0.050640s copy=0.000686s tds=0.003896s)
U 01-01 00:04:05.600 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057179 seconds (r2r=0.052845s copy=0.000681s tds=0.003250s)
U 01-01 00:04:05.764 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054828 seconds (r2r=0.050344s copy=0.000835s tds=0.003251s)
U 01-01 00:04:05.931 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055928 seconds (r2r=0.050738s copy=0.000732s tds=0.004060s)
U 01-01 00:04:06.096 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054421 seconds (r2r=0.049900s copy=0.000763s tds=0.003358s)
U 01-01 00:04:06.264 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054606 seconds (r2r=0.050265s copy=0.000682s tds=0.003265s)
U 01-01 00:04:06.431 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055518 seconds (r2r=0.050534s copy=0.000681s tds=0.003822s)
U 01-01 00:04:06.598 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055619 seconds (r2r=0.051183s copy=0.000681s tds=0.003365s)
U 01-01 00:04:06.766 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057587 seconds (r2r=0.053236s copy=0.000684s tds=0.003271s)
U 01-01 00:04:06.931 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055872 seconds (r2r=0.051209s copy=0.000678s tds=0.003608s)
U 01-01 00:04:07.096 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054381 seconds (r2r=0.049877s copy=0.000684s tds=0.003330s)
U 01-01 00:04:07.263 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054408 seconds (r2r=0.049842s copy=0.000761s tds=0.003409s)
U 01-01 00:04:07.431 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055680 seconds (r2r=0.051045s copy=0.000709s tds=0.003494s)
U 01-01 00:04:07.598 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055613 seconds (r2r=0.051130s copy=0.000741s tds=0.003356s)
U 01-01 00:04:07.764 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055776 seconds (r2r=0.051212s copy=0.000887s tds=0.003262s)
U 01-01 00:04:07.931 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055977 seconds (r2r=0.050631s copy=0.000723s tds=0.003943s)
U 01-01 00:04:08.096 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054350 seconds (r2r=0.049944s copy=0.000684s tds=0.003332s)
U 01-01 00:04:08.265 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056388 seconds (r2r=0.051604s copy=0.000928s tds=0.003464s)
U 01-01 00:04:08.431 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055665 seconds (r2r=0.051124s copy=0.000680s tds=0.003476s)
U 01-01 00:04:08.598 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056101 seconds (r2r=0.051586s copy=0.000701s tds=0.003324s)
U 01-01 00:04:08.765 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056388 seconds (r2r=0.051397s copy=0.000748s tds=0.003832s)
U 01-01 00:04:08.820 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:04:08.821 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:04:08.821 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:08.821 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:14
U 01-01 00:04:08.822 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:04:08.822 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:04:08.860 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:08.860 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:2
U 01-01 00:04:08.861 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:04:08.861 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:04:08.900 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:08.901 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:0
U 01-01 00:04:08.901 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_START
U 01-01 00:04:08.901 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:08.902 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:9
U 01-01 00:04:08.905 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:04:08.905 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_SET_COORDINATES
U 01-01 00:04:08.906 I pomp_comm_c (civetitf-147/client_pomp-216)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_GPS_STATUS
U 01-01 00:04:08.931 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056080 seconds (r2r=0.051537s copy=0.000682s tds=0.003460s)
U 01-01 00:04:08.941 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:08.941 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:37
U 01-01 00:04:09.016 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:04:09.096 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054154 seconds (r2r=0.049701s copy=0.000686s tds=0.003392s)
U 01-01 00:04:09.115 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:04:09.127 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:04:09.144 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=5  timestamp=249.137370  wallclock=1574143524.867928 (/dev/video4 fps=30.013742)
U 01-01 00:04:09.145 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 2, count=1
U 01-01 00:04:09.145 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=5  timestamp=249.137370  wallclock=1574143524.871284 (/dev/video3 fps=30.013742)
U 01-01 00:04:09.145 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 2, count=1
U 01-01 00:04:09.145 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=5  timestamp=249.137370  wallclock=1574143524.871421 (/dev/video2 fps=30.013742)
U 01-01 00:04:09.145 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 2, count=2
U 01-01 00:04:09.145 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=5  timestamp=249.137370  wallclock=1574143524.874595 (/dev/video1 fps=30.013742)
U 01-01 00:04:09.145 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 2, count=3
U 01-01 00:04:09.209 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:04:09.209 I LIBIMAG_ISP (palermo-144/Img_MainCam-315)    : ISPProcessing::onCaptureDone: seq=5  timestamp=249.207407  wallclock=1574143524.937679 (/dev/video0 [3]  fps=6.001608)
U 01-01 00:04:09.267 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.059007 seconds (r2r=0.053921s copy=0.000991s tds=0.003669s)
U 01-01 00:04:09.278 I LIBIMAG_ISP (palermo-144/Img_MainCam-315)    : Image 5 process by ISP in 0.068688s
U 01-01 00:04:09.278 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : PhotoSystem::onCaptureDone: seq=5  timestamp=249.207407  wallclock=1574143524.937679 (/dev/video0 fps=6.001608)
U 01-01 00:04:09.278 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : Frame pushed in workqueue 1, count=1
U 01-01 00:04:09.278 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : Capture #5 full completed
U 01-01 00:04:09.279 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:04:09.281 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:04:09.282 I pomp_comm_c (civetitf-147/client_pomp-216)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:04:09.429 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054167 seconds (r2r=0.049831s copy=0.000689s tds=0.003262s)
U 01-01 00:04:09.597 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055196 seconds (r2r=0.050638s copy=0.000764s tds=0.003341s)
U 01-01 00:04:09.637 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=249.137370 (/dev/video4) delay=500ms
U 01-01 00:04:09.706 N LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_NIR.TIF
U 01-01 00:04:09.706 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : TIFF processed in 0.062263 seconds
U 01-01 00:04:09.706 I PLRM_imaging(palermo-144/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_NIR.TIF
U 01-01 00:04:09.707 I LIBIMAG_MAIN(palermo-144/Img_Writer1-227)    : PhotoSystem::frame_consumer[1]: timestamp=249.207407 (/dev/video0) delay=500ms
U 01-01 00:04:09.725 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=249.137370 (/dev/video3) delay=587ms
U 01-01 00:04:09.768 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.058997 seconds (r2r=0.053604s copy=0.000778s tds=0.004158s)
U 01-01 00:04:09.805 N LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_REG.TIF
U 01-01 00:04:09.805 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : TIFF processed in 0.069166 seconds
U 01-01 00:04:09.806 I PLRM_imaging(palermo-144/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_REG.TIF
U 01-01 00:04:09.811 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=249.137370 (/dev/video2) delay=673ms
U 01-01 00:04:09.884 N LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_RED.TIF
U 01-01 00:04:09.884 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : TIFF processed in 0.065479 seconds
U 01-01 00:04:09.884 I PLRM_imaging(palermo-144/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_RED.TIF
U 01-01 00:04:09.890 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=249.137370 (/dev/video1) delay=752ms
U 01-01 00:04:09.932 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056392 seconds (r2r=0.051439s copy=0.000795s tds=0.003689s)
U 01-01 00:04:09.944 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:04:09.946 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:04:09.946 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:09.947 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:14
U 01-01 00:04:09.947 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:04:09.948 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:04:09.968 N LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_GRE.TIF
U 01-01 00:04:09.968 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : TIFF processed in 0.071351 seconds
U 01-01 00:04:09.969 I PLRM_imaging(palermo-144/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_GRE.TIF
U 01-01 00:04:09.981 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:09.981 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:2
U 01-01 00:04:09.982 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:04:09.982 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:04:10.021 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:10.021 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:0
U 01-01 00:04:10.022 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_START
U 01-01 00:04:10.025 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:04:10.061 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:10.062 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:9
U 01-01 00:04:10.064 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_SET_COORDINATES
U 01-01 00:04:10.067 I pomp_comm_c (civetitf-147/client_pomp-216)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_GPS_STATUS
U 01-01 00:04:10.098 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056593 seconds (r2r=0.050782s copy=0.001998s tds=0.003350s)
U 01-01 00:04:10.102 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:04:10.102 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:37
U 01-01 00:04:10.183 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:04:10.265 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056719 seconds (r2r=0.050898s copy=0.000911s tds=0.004422s)
U 01-01 00:04:10.282 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:04:10.294 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:04:10.307 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=6  timestamp=250.303689  wallclock=1574143526.034187 (/dev/video4 fps=30.013742)
U 01-01 00:04:10.307 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 1, count=1
U 01-01 00:04:10.307 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=6  timestamp=250.303689  wallclock=1574143526.034358 (/dev/video3 fps=30.013742)
U 01-01 00:04:10.307 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 1, count=2
U 01-01 00:04:10.307 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=6  timestamp=250.303689  wallclock=1574143526.037095 (/dev/video2 fps=30.013742)
U 01-01 00:04:10.307 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 1, count=3
U 01-01 00:04:10.307 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=6  timestamp=250.303689  wallclock=1574143526.037232 (/dev/video1 fps=30.013742)
U 01-01 00:04:10.307 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 1, count=4
U 01-01 00:04:10.332 I LIBPHOTO_JPG(palermo-144/Img_Writer1-227)    : [JPEGCreator::nv12compress] dt3=0.000001s dt4=0.596584s <avg dt3=0.000001s dt4=0.591701s>
U 01-01 00:04:10.332 I LIBPHOTO_JPG(palermo-144/Img_Writer1-227)    : [JPEGCreator] Compression:0.596739s
U 01-01 00:04:10.375 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:04:10.376 I LIBIMAG_ISP (palermo-144/Img_MainCam-315)    : ISPProcessing::onCaptureDone: seq=6  timestamp=250.373991  wallclock=1574143526.104428 (/dev/video0 [2]  fps=6.001608)
U 01-01 00:04:10.433 I LIBPHOTO_JPG(palermo-144/Img_Writer1-227)    : [JPEGCreator] Write:0.100855s
U 01-01 00:04:10.434 N LIBIMAG_MAIN(palermo-144/Img_Writer1-227)    : Wrote /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_RGB.JPG
U 01-01 00:04:10.434 I LIBIMAG_MAIN(palermo-144/Img_Writer1-227)    : JPEG processed in 0.703366 seconds
U 01-01 00:04:10.434 I PLRM_imaging(palermo-144/Img_Writer1-227)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060524_0005_RGB.JPG
U 01-01 00:04:10.436 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.060714 seconds (r2r=0.054543s copy=0.000987s tds=0.004692s)
U 01-01 00:04:10.440 I LIBIMAG_MAIN(palermo-144/Img_Writer1-227)    : Capture #5 completly recorded
U 01-01 00:04:10.442 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_COMPLETE
U 01-01 00:04:10.447 I LIBIMAG_ISP (palermo-144/Img_MainCam-315)    : Image 6 process by ISP in 0.070764s
U 01-01 00:04:10.447 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : PhotoSystem::onCaptureDone: seq=6  timestamp=250.373991  wallclock=1574143526.104428 (/dev/video0 fps=6.001608)
U 01-01 00:04:10.447 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : Frame pushed in workqueue 2, count=1
U 01-01 00:04:10.447 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : Capture #6 full completed
U 01-01 00:04:10.447 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:04:10.449 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:04:10.450 I pomp_comm_c (civetitf-147/client_pomp-216)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:04:10.598 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056370 seconds (r2r=0.051281s copy=0.000912s tds=0.003731s)
U 01-01 00:04:10.763 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054991 seconds (r2r=0.050407s copy=0.000703s tds=0.003488s)
U 01-01 00:04:10.803 I LIBIMAG_MAIN(palermo-144/Img_Writer1-227)    : PhotoSystem::frame_consumer[1]: timestamp=250.303689 (/dev/video4) delay=500ms
U 01-01 00:04:10.865 N LIBIMAG_MAIN(palermo-144/Img_Writer1-227)    : Wrote /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060526_0006_NIR.TIF
U 01-01 00:04:10.866 I LIBIMAG_MAIN(palermo-144/Img_Writer1-227)    : TIFF processed in 0.061611 seconds
U 01-01 00:04:10.866 I PLRM_imaging(palermo-144/Img_Writer1-227)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0000/IMG_191119_060526_0006_NIR.TIF
U 01-01 00:04:10.868 I LIBIMAG_MAIN(palermo-144/Img_Writer1-227)    : PhotoSystem::frame_consumer[1]: timestamp=250.303689 (/dev/video3) delay=564ms
U 01-01 00:04:10.874 I LIBIMAG_MAIN(palermo-144/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=250.373991 (/dev/video0) delay=500ms
